session_id,user_id,timestamp,device_type
SESS_U00608_10_0,U00608,2026-06-11 19:00:00,desktop
SESS_U00608_10_1,U00608,2026-06-11 22:00:00,desktop
SESS_U00612_10_0,U00612,2026-06-11 21:00:00,tablet
SESS_U00622_10_0,U00622,2026-06-11 16:00:00,mobile
SESS_U00631_10_0,U00631,2026-06-11 07:00:00,mobile
SESS_U00634_10_0,U00634,2026-06-11 17:00:00,desktop
SESS_U00634_10_1,U00634,2026-06-11 18:00:00,mobile
SESS_U00636_10_0,U00636,2026-06-11 21:00:00,desktop
SESS_U00637_10_0,U00637,2026-06-11 18:00:00,mobile
SESS_U00646_10_0,U00646,2026-06-11 07:00:00,desktop
SESS_U00654_10_0,U00654,2026-06-11 07:00:00,desktop
SESS_U00654_10_1,U00654,2026-06-11 19:00:00,mobile
SESS_U00658_10_0,U00658,2026-06-11 12:00:00,mobile
SESS_U00659_10_0,U00659,2026-06-11 12:00:00,mobile
SESS_U00665_10_0,U00665,2026-06-11 17:00:00,mobile
SESS_U00666_10_0,U00666,2026-06-11 11:00:00,mobile
SESS_U00669_10_0,U00669,2026-06-11 08:00:00,tablet
SESS_U00670_10_0,U00670,2026-06-11 20:00:00,mobile
SESS_U00673_10_0,U00673,2026-06-11 19:00:00,desktop
SESS_U00674_10_0,U00674,2026-06-11 22:00:00,mobile
SESS_U00676_10_0,U00676,2026-06-11 22:00:00,mobile
SESS_U00679_10_0,U00679,2026-06-11 14:00:00,mobile
SESS_U00680_10_0,U00680,2026-06-11 07:00:00,mobile
SESS_U00681_10_0,U00681,2026-06-11 17:00:00,mobile
SESS_U00681_10_1,U00681,2026-06-11 07:00:00,mobile
SESS_U00682_10_0,U00682,2026-06-11 09:00:00,mobile
SESS_U00683_10_0,U00683,2026-06-11 07:00:00,mobile
SESS_U00684_10_0,U00684,2026-06-11 15:00:00,desktop
SESS_U00684_10_1,U00684,2026-06-11 11:00:00,mobile
SESS_U00691_10_0,U00691,2026-06-11 11:00:00,mobile
SESS_U00693_10_0,U00693,2026-06-11 09:00:00,desktop
SESS_U00695_10_0,U00695,2026-06-11 09:00:00,desktop
SESS_U00696_10_0,U00696,2026-06-11 09:00:00,mobile
SESS_U00705_10_0,U00705,2026-06-11 17:00:00,desktop
SESS_U00705_10_1,U00705,2026-06-11 12:00:00,mobile
SESS_U00706_10_0,U00706,2026-06-11 17:00:00,mobile
SESS_U00708_10_0,U00708,2026-06-11 13:00:00,tablet
SESS_U00708_10_1,U00708,2026-06-11 17:00:00,mobile
SESS_U00711_10_0,U00711,2026-06-11 22:00:00,mobile
SESS_U00713_10_0,U00713,2026-06-11 15:00:00,desktop
SESS_U00716_10_0,U00716,2026-06-11 21:00:00,desktop
SESS_U00719_10_0,U00719,2026-06-11 21:00:00,desktop
SESS_U00720_10_0,U00720,2026-06-11 16:00:00,mobile
SESS_U00726_10_0,U00726,2026-06-11 12:00:00,mobile
SESS_U00735_10_0,U00735,2026-06-11 08:00:00,mobile
SESS_U00737_10_0,U00737,2026-06-11 07:00:00,desktop
SESS_U00741_10_0,U00741,2026-06-11 17:00:00,mobile
SESS_U00752_10_0,U00752,2026-06-11 17:00:00,mobile
SESS_U00757_10_0,U00757,2026-06-11 20:00:00,desktop
SESS_U00758_10_0,U00758,2026-06-11 17:00:00,mobile
SESS_U00759_10_0,U00759,2026-06-11 08:00:00,mobile
SESS_U00760_10_0,U00760,2026-06-11 15:00:00,mobile
SESS_U00761_10_0,U00761,2026-06-11 21:00:00,mobile
SESS_U00763_10_0,U00763,2026-06-11 20:00:00,desktop
SESS_U00765_10_0,U00765,2026-06-11 21:00:00,mobile
SESS_U00768_10_0,U00768,2026-06-11 10:00:00,desktop
SESS_U00769_10_0,U00769,2026-06-11 14:00:00,tablet
SESS_U00776_10_0,U00776,2026-06-11 19:00:00,desktop
SESS_U00777_10_0,U00777,2026-06-11 21:00:00,mobile
SESS_U00780_10_0,U00780,2026-06-11 22:00:00,mobile
SESS_U00781_10_0,U00781,2026-06-11 22:00:00,desktop
SESS_U00782_10_0,U00782,2026-06-11 12:00:00,desktop
SESS_U00783_10_0,U00783,2026-06-11 12:00:00,desktop
SESS_U00790_10_0,U00790,2026-06-11 12:00:00,desktop
SESS_U00791_10_0,U00791,2026-06-11 18:00:00,mobile
SESS_U00793_10_0,U00793,2026-06-11 20:00:00,desktop
SESS_U00793_10_1,U00793,2026-06-11 08:00:00,tablet
SESS_U00799_10_0,U00799,2026-06-11 09:00:00,mobile
SESS_U00799_10_1,U00799,2026-06-11 12:00:00,mobile
SESS_U00002_11_0,U00002,2026-06-12 18:00:00,mobile
SESS_U00002_11_1,U00002,2026-06-12 11:00:00,mobile
SESS_U00003_11_0,U00003,2026-06-12 10:00:00,desktop
SESS_U00004_11_0,U00004,2026-06-12 08:00:00,desktop
SESS_U00005_11_0,U00005,2026-06-12 10:00:00,mobile
SESS_U00005_11_1,U00005,2026-06-12 12:00:00,mobile
SESS_U00009_11_0,U00009,2026-06-12 19:00:00,tablet
SESS_U00012_11_0,U00012,2026-06-12 09:00:00,mobile
SESS_U00017_11_0,U00017,2026-06-12 14:00:00,mobile
SESS_U00017_11_1,U00017,2026-06-12 14:00:00,mobile
SESS_U00020_11_0,U00020,2026-06-12 15:00:00,mobile
SESS_U00021_11_0,U00021,2026-06-12 15:00:00,desktop
SESS_U00026_11_0,U00026,2026-06-12 22:00:00,mobile
SESS_U00028_11_0,U00028,2026-06-12 12:00:00,mobile
SESS_U00030_11_0,U00030,2026-06-12 12:00:00,tablet
SESS_U00033_11_0,U00033,2026-06-12 08:00:00,desktop
SESS_U00034_11_0,U00034,2026-06-12 19:00:00,mobile
SESS_U00036_11_0,U00036,2026-06-12 13:00:00,mobile
SESS_U00038_11_0,U00038,2026-06-12 19:00:00,desktop
SESS_U00039_11_0,U00039,2026-06-12 10:00:00,mobile
SESS_U00051_11_0,U00051,2026-06-12 10:00:00,desktop
SESS_U00052_11_0,U00052,2026-06-12 11:00:00,mobile
SESS_U00052_11_1,U00052,2026-06-12 19:00:00,desktop
SESS_U00053_11_0,U00053,2026-06-12 17:00:00,mobile
SESS_U00055_11_0,U00055,2026-06-12 19:00:00,desktop
SESS_U00057_11_0,U00057,2026-06-12 20:00:00,mobile
SESS_U00060_11_0,U00060,2026-06-12 11:00:00,mobile
SESS_U00061_11_0,U00061,2026-06-12 14:00:00,mobile
SESS_U00066_11_0,U00066,2026-06-12 11:00:00,mobile
SESS_U00077_11_0,U00077,2026-06-12 08:00:00,desktop
SESS_U00081_11_0,U00081,2026-06-12 20:00:00,desktop
SESS_U00086_11_0,U00086,2026-06-12 17:00:00,mobile
SESS_U00088_11_0,U00088,2026-06-12 18:00:00,mobile
SESS_U00088_11_1,U00088,2026-06-12 08:00:00,mobile
SESS_U00092_11_0,U00092,2026-06-12 22:00:00,mobile
SESS_U00095_11_0,U00095,2026-06-12 20:00:00,mobile
SESS_U00106_11_0,U00106,2026-06-12 10:00:00,mobile
SESS_U00109_11_0,U00109,2026-06-12 11:00:00,mobile
SESS_U00110_11_0,U00110,2026-06-12 11:00:00,mobile
SESS_U00112_11_0,U00112,2026-06-12 16:00:00,mobile
SESS_U00115_11_0,U00115,2026-06-12 19:00:00,mobile
SESS_U00115_11_1,U00115,2026-06-12 19:00:00,mobile
SESS_U00117_11_0,U00117,2026-06-12 15:00:00,tablet
SESS_U00118_11_0,U00118,2026-06-12 08:00:00,mobile
SESS_U00118_11_1,U00118,2026-06-12 08:00:00,mobile
SESS_U00127_11_0,U00127,2026-06-12 18:00:00,mobile
SESS_U00128_11_0,U00128,2026-06-12 07:00:00,desktop
SESS_U00133_11_0,U00133,2026-06-12 18:00:00,mobile
SESS_U00136_11_0,U00136,2026-06-12 16:00:00,mobile
SESS_U00136_11_1,U00136,2026-06-12 21:00:00,desktop
SESS_U00140_11_0,U00140,2026-06-12 14:00:00,desktop
SESS_U00141_11_0,U00141,2026-06-12 08:00:00,mobile
SESS_U00142_11_0,U00142,2026-06-12 09:00:00,mobile
SESS_U00148_11_0,U00148,2026-06-12 18:00:00,mobile
SESS_U00149_11_0,U00149,2026-06-12 18:00:00,desktop
SESS_U00149_11_1,U00149,2026-06-12 07:00:00,mobile
SESS_U00151_11_0,U00151,2026-06-12 09:00:00,mobile
SESS_U00152_11_0,U00152,2026-06-12 11:00:00,desktop
SESS_U00156_11_0,U00156,2026-06-12 19:00:00,mobile
SESS_U00157_11_0,U00157,2026-06-12 07:00:00,mobile
SESS_U00158_11_0,U00158,2026-06-12 11:00:00,mobile
SESS_U00158_11_1,U00158,2026-06-12 18:00:00,mobile
SESS_U00159_11_0,U00159,2026-06-12 13:00:00,mobile
SESS_U00161_11_0,U00161,2026-06-12 08:00:00,mobile
SESS_U00165_11_0,U00165,2026-06-12 09:00:00,mobile
SESS_U00166_11_0,U00166,2026-06-12 19:00:00,mobile
SESS_U00170_11_0,U00170,2026-06-12 09:00:00,mobile
SESS_U00171_11_0,U00171,2026-06-12 20:00:00,mobile
SESS_U00176_11_0,U00176,2026-06-12 21:00:00,mobile
SESS_U00181_11_0,U00181,2026-06-12 22:00:00,mobile
SESS_U00183_11_0,U00183,2026-06-12 08:00:00,mobile
SESS_U00188_11_0,U00188,2026-06-12 07:00:00,desktop
SESS_U00194_11_0,U00194,2026-06-12 11:00:00,mobile
SESS_U00198_11_0,U00198,2026-06-12 18:00:00,desktop
SESS_U00199_11_0,U00199,2026-06-12 11:00:00,tablet
SESS_U00204_11_0,U00204,2026-06-12 13:00:00,mobile
SESS_U00209_11_0,U00209,2026-06-12 11:00:00,tablet
SESS_U00209_11_1,U00209,2026-06-12 16:00:00,desktop
SESS_U00210_11_0,U00210,2026-06-12 21:00:00,mobile
SESS_U00213_11_0,U00213,2026-06-12 11:00:00,mobile
SESS_U00213_11_1,U00213,2026-06-12 07:00:00,desktop
SESS_U00214_11_0,U00214,2026-06-12 19:00:00,desktop
SESS_U00216_11_0,U00216,2026-06-12 08:00:00,desktop
SESS_U00218_11_0,U00218,2026-06-12 18:00:00,mobile
SESS_U00219_11_0,U00219,2026-06-12 10:00:00,mobile
SESS_U00220_11_0,U00220,2026-06-12 19:00:00,desktop
SESS_U00221_11_0,U00221,2026-06-12 17:00:00,desktop
SESS_U00222_11_0,U00222,2026-06-12 10:00:00,mobile
SESS_U00222_11_1,U00222,2026-06-12 11:00:00,tablet
SESS_U00224_11_0,U00224,2026-06-12 15:00:00,mobile
SESS_U00224_11_1,U00224,2026-06-12 19:00:00,tablet
SESS_U00226_11_0,U00226,2026-06-12 11:00:00,desktop
SESS_U00226_11_1,U00226,2026-06-12 14:00:00,mobile
SESS_U00230_11_0,U00230,2026-06-12 18:00:00,mobile
SESS_U00236_11_0,U00236,2026-06-12 17:00:00,mobile
SESS_U00237_11_0,U00237,2026-06-12 16:00:00,mobile
SESS_U00237_11_1,U00237,2026-06-12 10:00:00,desktop
SESS_U00241_11_0,U00241,2026-06-12 16:00:00,desktop
SESS_U00244_11_0,U00244,2026-06-12 15:00:00,mobile
SESS_U00246_11_0,U00246,2026-06-12 16:00:00,mobile
SESS_U00247_11_0,U00247,2026-06-12 12:00:00,mobile
SESS_U00251_11_0,U00251,2026-06-12 08:00:00,desktop
SESS_U00252_11_0,U00252,2026-06-12 09:00:00,desktop
SESS_U00253_11_0,U00253,2026-06-12 08:00:00,mobile
SESS_U00255_11_0,U00255,2026-06-12 07:00:00,mobile
SESS_U00256_11_0,U00256,2026-06-12 15:00:00,mobile
SESS_U00262_11_0,U00262,2026-06-12 22:00:00,mobile
SESS_U00265_11_0,U00265,2026-06-12 19:00:00,mobile
SESS_U00270_11_0,U00270,2026-06-12 07:00:00,desktop
SESS_U00271_11_0,U00271,2026-06-12 09:00:00,mobile
SESS_U00279_11_0,U00279,2026-06-12 10:00:00,desktop
SESS_U00284_11_0,U00284,2026-06-12 11:00:00,mobile
SESS_U00287_11_0,U00287,2026-06-12 10:00:00,mobile
SESS_U00287_11_1,U00287,2026-06-12 14:00:00,mobile
SESS_U00292_11_0,U00292,2026-06-12 17:00:00,mobile
SESS_U00293_11_0,U00293,2026-06-12 14:00:00,desktop
SESS_U00295_11_0,U00295,2026-06-12 22:00:00,mobile
SESS_U00298_11_0,U00298,2026-06-12 16:00:00,desktop
SESS_U00299_11_0,U00299,2026-06-12 17:00:00,tablet
SESS_U00302_11_0,U00302,2026-06-12 16:00:00,desktop
SESS_U00303_11_0,U00303,2026-06-12 10:00:00,desktop
SESS_U00305_11_0,U00305,2026-06-12 10:00:00,desktop
SESS_U00309_11_0,U00309,2026-06-12 11:00:00,desktop
SESS_U00310_11_0,U00310,2026-06-12 19:00:00,desktop
SESS_U00319_11_0,U00319,2026-06-12 21:00:00,desktop
SESS_U00321_11_0,U00321,2026-06-12 11:00:00,desktop
SESS_U00330_11_0,U00330,2026-06-12 07:00:00,mobile
SESS_U00333_11_0,U00333,2026-06-12 18:00:00,desktop
SESS_U00333_11_1,U00333,2026-06-12 16:00:00,mobile
SESS_U00337_11_0,U00337,2026-06-12 12:00:00,tablet
SESS_U00339_11_0,U00339,2026-06-12 21:00:00,desktop
SESS_U00340_11_0,U00340,2026-06-12 12:00:00,mobile
SESS_U00341_11_0,U00341,2026-06-12 21:00:00,mobile
SESS_U00343_11_0,U00343,2026-06-12 10:00:00,mobile
SESS_U00344_11_0,U00344,2026-06-12 11:00:00,mobile
SESS_U00348_11_0,U00348,2026-06-12 10:00:00,mobile
SESS_U00351_11_0,U00351,2026-06-12 18:00:00,mobile
SESS_U00351_11_1,U00351,2026-06-12 16:00:00,mobile
SESS_U00354_11_0,U00354,2026-06-12 13:00:00,mobile
SESS_U00355_11_0,U00355,2026-06-12 21:00:00,mobile
SESS_U00358_11_0,U00358,2026-06-12 10:00:00,mobile
SESS_U00370_11_0,U00370,2026-06-12 11:00:00,mobile
SESS_U00371_11_0,U00371,2026-06-12 07:00:00,tablet
SESS_U00374_11_0,U00374,2026-06-12 20:00:00,mobile
SESS_U00375_11_0,U00375,2026-06-12 13:00:00,mobile
SESS_U00379_11_0,U00379,2026-06-12 08:00:00,desktop
SESS_U00383_11_0,U00383,2026-06-12 10:00:00,mobile
SESS_U00387_11_0,U00387,2026-06-12 15:00:00,mobile
SESS_U00394_11_0,U00394,2026-06-12 08:00:00,desktop
SESS_U00395_11_0,U00395,2026-06-12 12:00:00,desktop
SESS_U00395_11_1,U00395,2026-06-12 08:00:00,mobile
SESS_U00396_11_0,U00396,2026-06-12 13:00:00,mobile
SESS_U00398_11_0,U00398,2026-06-12 15:00:00,mobile
SESS_U00399_11_0,U00399,2026-06-12 11:00:00,mobile
SESS_U00400_11_0,U00400,2026-06-12 14:00:00,mobile
SESS_U00405_11_0,U00405,2026-06-12 18:00:00,mobile
SESS_U00405_11_1,U00405,2026-06-12 14:00:00,desktop
SESS_U00406_11_0,U00406,2026-06-12 20:00:00,mobile
SESS_U00407_11_0,U00407,2026-06-12 13:00:00,desktop
SESS_U00409_11_0,U00409,2026-06-12 08:00:00,desktop
SESS_U00411_11_0,U00411,2026-06-12 16:00:00,mobile
SESS_U00412_11_0,U00412,2026-06-12 18:00:00,mobile
SESS_U00412_11_1,U00412,2026-06-12 07:00:00,desktop
SESS_U00415_11_0,U00415,2026-06-12 09:00:00,desktop
SESS_U00416_11_0,U00416,2026-06-12 19:00:00,mobile
SESS_U00416_11_1,U00416,2026-06-12 22:00:00,mobile
SESS_U00417_11_0,U00417,2026-06-12 20:00:00,mobile
SESS_U00420_11_0,U00420,2026-06-12 15:00:00,desktop
SESS_U00420_11_1,U00420,2026-06-12 13:00:00,mobile
SESS_U00422_11_0,U00422,2026-06-12 09:00:00,desktop
SESS_U00424_11_0,U00424,2026-06-12 11:00:00,desktop
SESS_U00425_11_0,U00425,2026-06-12 17:00:00,mobile
SESS_U00430_11_0,U00430,2026-06-12 11:00:00,mobile
SESS_U00432_11_0,U00432,2026-06-12 16:00:00,mobile
SESS_U00434_11_0,U00434,2026-06-12 11:00:00,mobile
SESS_U00436_11_0,U00436,2026-06-12 15:00:00,mobile
SESS_U00442_11_0,U00442,2026-06-12 22:00:00,mobile
SESS_U00442_11_1,U00442,2026-06-12 09:00:00,mobile
SESS_U00445_11_0,U00445,2026-06-12 17:00:00,mobile
SESS_U00449_11_0,U00449,2026-06-12 15:00:00,mobile
SESS_U00458_11_0,U00458,2026-06-12 10:00:00,mobile
SESS_U00459_11_0,U00459,2026-06-12 10:00:00,mobile
SESS_U00462_11_0,U00462,2026-06-12 20:00:00,mobile
SESS_U00464_11_0,U00464,2026-06-12 19:00:00,desktop
SESS_U00466_11_0,U00466,2026-06-12 19:00:00,desktop
SESS_U00467_11_0,U00467,2026-06-12 15:00:00,mobile
SESS_U00469_11_0,U00469,2026-06-12 17:00:00,mobile
SESS_U00478_11_0,U00478,2026-06-12 18:00:00,desktop
SESS_U00480_11_0,U00480,2026-06-12 19:00:00,mobile
SESS_U00486_11_0,U00486,2026-06-12 19:00:00,mobile
SESS_U00490_11_0,U00490,2026-06-12 17:00:00,desktop
SESS_U00491_11_0,U00491,2026-06-12 18:00:00,desktop
SESS_U00493_11_0,U00493,2026-06-12 21:00:00,mobile
SESS_U00499_11_0,U00499,2026-06-12 07:00:00,mobile
SESS_U00502_11_0,U00502,2026-06-12 14:00:00,desktop
SESS_U00503_11_0,U00503,2026-06-12 19:00:00,desktop
SESS_U00513_11_0,U00513,2026-06-12 13:00:00,desktop
SESS_U00515_11_0,U00515,2026-06-12 10:00:00,desktop
SESS_U00522_11_0,U00522,2026-06-12 09:00:00,mobile
SESS_U00529_11_0,U00529,2026-06-12 18:00:00,mobile
SESS_U00530_11_0,U00530,2026-06-12 19:00:00,desktop
SESS_U00530_11_1,U00530,2026-06-12 12:00:00,mobile
SESS_U00532_11_0,U00532,2026-06-12 12:00:00,mobile
SESS_U00535_11_0,U00535,2026-06-12 22:00:00,mobile
SESS_U00537_11_0,U00537,2026-06-12 19:00:00,desktop
SESS_U00538_11_0,U00538,2026-06-12 17:00:00,mobile
SESS_U00539_11_0,U00539,2026-06-12 07:00:00,mobile
SESS_U00546_11_0,U00546,2026-06-12 07:00:00,desktop
SESS_U00547_11_0,U00547,2026-06-12 07:00:00,desktop
SESS_U00547_11_1,U00547,2026-06-12 11:00:00,mobile
SESS_U00550_11_0,U00550,2026-06-12 16:00:00,desktop
SESS_U00555_11_0,U00555,2026-06-12 18:00:00,mobile
SESS_U00560_11_0,U00560,2026-06-12 17:00:00,mobile
SESS_U00562_11_0,U00562,2026-06-12 12:00:00,mobile
SESS_U00563_11_0,U00563,2026-06-12 18:00:00,desktop
SESS_U00563_11_1,U00563,2026-06-12 18:00:00,desktop
SESS_U00564_11_0,U00564,2026-06-12 11:00:00,mobile
SESS_U00567_11_0,U00567,2026-06-12 07:00:00,mobile
SESS_U00569_11_0,U00569,2026-06-12 14:00:00,mobile
SESS_U00570_11_0,U00570,2026-06-12 08:00:00,mobile
SESS_U00572_11_0,U00572,2026-06-12 08:00:00,desktop
SESS_U00573_11_0,U00573,2026-06-12 11:00:00,mobile
SESS_U00574_11_0,U00574,2026-06-12 16:00:00,desktop
SESS_U00578_11_0,U00578,2026-06-12 08:00:00,desktop
SESS_U00583_11_0,U00583,2026-06-12 13:00:00,mobile
SESS_U00583_11_1,U00583,2026-06-12 18:00:00,mobile
SESS_U00594_11_0,U00594,2026-06-12 22:00:00,mobile
SESS_U00594_11_1,U00594,2026-06-12 11:00:00,desktop
SESS_U00597_11_0,U00597,2026-06-12 17:00:00,desktop
SESS_U00600_11_0,U00600,2026-06-12 13:00:00,mobile
SESS_U00602_11_0,U00602,2026-06-12 20:00:00,desktop
SESS_U00604_11_0,U00604,2026-06-12 09:00:00,mobile
SESS_U00611_11_0,U00611,2026-06-12 19:00:00,mobile
SESS_U00611_11_1,U00611,2026-06-12 22:00:00,mobile
SESS_U00614_11_0,U00614,2026-06-12 11:00:00,mobile
SESS_U00618_11_0,U00618,2026-06-12 18:00:00,desktop
SESS_U00618_11_1,U00618,2026-06-12 08:00:00,mobile
SESS_U00619_11_0,U00619,2026-06-12 22:00:00,desktop
SESS_U00635_11_0,U00635,2026-06-12 15:00:00,desktop
SESS_U00637_11_0,U00637,2026-06-12 18:00:00,mobile
SESS_U00639_11_0,U00639,2026-06-12 08:00:00,mobile
SESS_U00643_11_0,U00643,2026-06-12 08:00:00,desktop
SESS_U00647_11_0,U00647,2026-06-12 18:00:00,tablet
SESS_U00649_11_0,U00649,2026-06-12 20:00:00,mobile
SESS_U00655_11_0,U00655,2026-06-12 20:00:00,tablet
SESS_U00662_11_0,U00662,2026-06-12 21:00:00,desktop
SESS_U00665_11_0,U00665,2026-06-12 18:00:00,desktop
SESS_U00667_11_0,U00667,2026-06-12 13:00:00,mobile
SESS_U00667_11_1,U00667,2026-06-12 19:00:00,desktop
SESS_U00670_11_0,U00670,2026-06-12 12:00:00,desktop
SESS_U00679_11_0,U00679,2026-06-12 21:00:00,desktop
SESS_U00681_11_0,U00681,2026-06-12 09:00:00,mobile
SESS_U00684_11_0,U00684,2026-06-12 09:00:00,mobile
SESS_U00688_11_0,U00688,2026-06-12 19:00:00,desktop
SESS_U00689_11_0,U00689,2026-06-12 18:00:00,mobile
SESS_U00691_11_0,U00691,2026-06-12 21:00:00,desktop
SESS_U00694_11_0,U00694,2026-06-12 22:00:00,mobile
SESS_U00695_11_0,U00695,2026-06-12 11:00:00,desktop
SESS_U00696_11_0,U00696,2026-06-12 13:00:00,mobile
SESS_U00699_11_0,U00699,2026-06-12 17:00:00,mobile
SESS_U00705_11_0,U00705,2026-06-12 18:00:00,mobile
SESS_U00707_11_0,U00707,2026-06-12 15:00:00,tablet
SESS_U00707_11_1,U00707,2026-06-12 14:00:00,mobile
SESS_U00708_11_0,U00708,2026-06-12 22:00:00,desktop
SESS_U00715_11_0,U00715,2026-06-12 12:00:00,mobile
SESS_U00715_11_1,U00715,2026-06-12 10:00:00,desktop
SESS_U00717_11_0,U00717,2026-06-12 17:00:00,mobile
SESS_U00720_11_0,U00720,2026-06-12 10:00:00,desktop
SESS_U00720_11_1,U00720,2026-06-12 09:00:00,mobile
SESS_U00722_11_0,U00722,2026-06-12 12:00:00,mobile
SESS_U00726_11_0,U00726,2026-06-12 12:00:00,mobile
SESS_U00728_11_0,U00728,2026-06-12 08:00:00,desktop
SESS_U00733_11_0,U00733,2026-06-12 11:00:00,mobile
SESS_U00735_11_0,U00735,2026-06-12 08:00:00,mobile
SESS_U00738_11_0,U00738,2026-06-12 12:00:00,tablet
SESS_U00740_11_0,U00740,2026-06-12 18:00:00,tablet
SESS_U00741_11_0,U00741,2026-06-12 10:00:00,tablet
SESS_U00743_11_0,U00743,2026-06-12 09:00:00,tablet
SESS_U00743_11_1,U00743,2026-06-12 10:00:00,mobile
SESS_U00745_11_0,U00745,2026-06-12 21:00:00,desktop
SESS_U00746_11_0,U00746,2026-06-12 19:00:00,desktop
SESS_U00746_11_1,U00746,2026-06-12 16:00:00,mobile
SESS_U00747_11_0,U00747,2026-06-12 12:00:00,mobile
SESS_U00749_11_0,U00749,2026-06-12 15:00:00,desktop
SESS_U00750_11_0,U00750,2026-06-12 07:00:00,mobile
SESS_U00756_11_0,U00756,2026-06-12 20:00:00,mobile
SESS_U00759_11_0,U00759,2026-06-12 18:00:00,mobile
SESS_U00760_11_0,U00760,2026-06-12 12:00:00,mobile
SESS_U00762_11_0,U00762,2026-06-12 11:00:00,desktop
SESS_U00765_11_0,U00765,2026-06-12 13:00:00,tablet
SESS_U00767_11_0,U00767,2026-06-12 16:00:00,mobile
SESS_U00771_11_0,U00771,2026-06-12 20:00:00,desktop
SESS_U00773_11_0,U00773,2026-06-12 17:00:00,mobile
SESS_U00775_11_0,U00775,2026-06-12 12:00:00,desktop
SESS_U00776_11_0,U00776,2026-06-12 11:00:00,desktop
SESS_U00777_11_0,U00777,2026-06-12 11:00:00,mobile
SESS_U00779_11_0,U00779,2026-06-12 16:00:00,mobile
SESS_U00780_11_0,U00780,2026-06-12 17:00:00,mobile
SESS_U00782_11_0,U00782,2026-06-12 09:00:00,mobile
SESS_U00782_11_1,U00782,2026-06-12 18:00:00,mobile
SESS_U00783_11_0,U00783,2026-06-12 21:00:00,mobile
SESS_U00793_11_0,U00793,2026-06-12 07:00:00,mobile
SESS_U00797_11_0,U00797,2026-06-12 12:00:00,mobile
SESS_U00002_12_0,U00002,2026-06-13 15:00:00,mobile
SESS_U00011_12_0,U00011,2026-06-13 21:00:00,mobile
SESS_U00013_12_0,U00013,2026-06-13 08:00:00,desktop
SESS_U00015_12_0,U00015,2026-06-13 16:00:00,tablet
SESS_U00016_12_0,U00016,2026-06-13 08:00:00,desktop
SESS_U00016_12_1,U00016,2026-06-13 11:00:00,desktop
SESS_U00018_12_0,U00018,2026-06-13 09:00:00,mobile
SESS_U00021_12_0,U00021,2026-06-13 14:00:00,mobile
SESS_U00022_12_0,U00022,2026-06-13 21:00:00,mobile
SESS_U00025_12_0,U00025,2026-06-13 17:00:00,mobile
SESS_U00026_12_0,U00026,2026-06-13 22:00:00,mobile
SESS_U00033_12_0,U00033,2026-06-13 21:00:00,mobile
SESS_U00033_12_1,U00033,2026-06-13 19:00:00,mobile
SESS_U00034_12_0,U00034,2026-06-13 21:00:00,desktop
SESS_U00041_12_0,U00041,2026-06-13 16:00:00,desktop
SESS_U00041_12_1,U00041,2026-06-13 22:00:00,mobile
SESS_U00043_12_0,U00043,2026-06-13 13:00:00,mobile
SESS_U00045_12_0,U00045,2026-06-13 20:00:00,mobile
SESS_U00049_12_0,U00049,2026-06-13 11:00:00,mobile
SESS_U00051_12_0,U00051,2026-06-13 12:00:00,mobile
SESS_U00056_12_0,U00056,2026-06-13 11:00:00,mobile
SESS_U00057_12_0,U00057,2026-06-13 08:00:00,desktop
SESS_U00059_12_0,U00059,2026-06-13 17:00:00,desktop
SESS_U00059_12_1,U00059,2026-06-13 14:00:00,tablet
SESS_U00060_12_0,U00060,2026-06-13 19:00:00,mobile
SESS_U00087_12_0,U00087,2026-06-13 10:00:00,desktop
SESS_U00089_12_0,U00089,2026-06-13 13:00:00,mobile
SESS_U00091_12_0,U00091,2026-06-13 16:00:00,mobile
SESS_U00092_12_0,U00092,2026-06-13 20:00:00,mobile
SESS_U00093_12_0,U00093,2026-06-13 11:00:00,mobile
SESS_U00096_12_0,U00096,2026-06-13 10:00:00,desktop
SESS_U00098_12_0,U00098,2026-06-13 21:00:00,mobile
SESS_U00098_12_1,U00098,2026-06-13 13:00:00,tablet
SESS_U00101_12_0,U00101,2026-06-13 16:00:00,desktop
SESS_U00102_12_0,U00102,2026-06-13 15:00:00,mobile
SESS_U00102_12_1,U00102,2026-06-13 10:00:00,mobile
SESS_U00103_12_0,U00103,2026-06-13 14:00:00,desktop
SESS_U00106_12_0,U00106,2026-06-13 20:00:00,mobile
SESS_U00108_12_0,U00108,2026-06-13 14:00:00,desktop
SESS_U00112_12_0,U00112,2026-06-13 19:00:00,mobile
SESS_U00116_12_0,U00116,2026-06-13 20:00:00,mobile
SESS_U00117_12_0,U00117,2026-06-13 14:00:00,mobile
SESS_U00121_12_0,U00121,2026-06-13 16:00:00,tablet
SESS_U00122_12_0,U00122,2026-06-13 15:00:00,desktop
SESS_U00136_12_0,U00136,2026-06-13 14:00:00,mobile
SESS_U00138_12_0,U00138,2026-06-13 08:00:00,mobile
SESS_U00141_12_0,U00141,2026-06-13 16:00:00,desktop
SESS_U00142_12_0,U00142,2026-06-13 22:00:00,desktop
SESS_U00143_12_0,U00143,2026-06-13 15:00:00,mobile
SESS_U00145_12_0,U00145,2026-06-13 08:00:00,mobile
SESS_U00145_12_1,U00145,2026-06-13 13:00:00,tablet
